id,text,url,llama,entity_presence,svm_1,new,gemini-flash_faiss_country
00014.jsonl.gz-17983907,Luxury Phoenix Resort Near Camelback Mountain Royal Palms Resort,https://assets.hyatt.com/content/dam/hyatt/hyattdam/images/2016/06/23/1539/Royal-Palms-Resort-and-Spa-P002-Front-Drive-to-Hotel-Entrance-at-Night.jpg/Royal-Palms-Resort-and-Spa-P002-Front-Drive-to-Hotel-Entrance-at-Night.16x9.adapt.1280.720.jpg,united states,yes,1.0,False,united states
00023.jsonl.gz-6279349,Red Plum Town Home - Black Mountain vacation rentals,https://tap1.fkimg.com/media/vr-splice-l/01/58/79/ec.jpg,no,yes,1.0,False,united states
00019.jsonl.gz-7393714,GoPro: MAX Park Session | Mammoth Mountain In 4K,https://i.ytimg.com/vi/39d6dWSdpLY/hqdefault.jpg,united states,yes,1.0,False,united states
00009.jsonl.gz-15152151,Photograph - Ruby Mountain Boulders At Sunrise by Ray Mathis,https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/1-ruby-mountain-boulders-at-sunrise-ray-mathis.jpg,no,yes,1.0,False,united states
00066.jsonl.gz-14214847,Guided Mountain-Biking Tour of Colorado's Front Range Photos,http://icdn.images.touristlink.com/data/cache/vdeals/2014/03/GUI/DED/MOU/NTA/INB/I/guided-mountain-biking-tour-of-colorados-front-ran_300_225.jpg,colorado,yes,1.0,False,united states
00007.jsonl.gz-2255726,Land Of Enchantment Photograph - Panorama Of Sangre De Cristo Mountains Mount Wheeler Taos Mountain - New Mexico Land Of Enchantment by Silvio Ligutti,https://render.fineartamerica.com/images/rendered/medium/print/images/artworkimages/medium/2/panorama-of-sangre-de-cristo-mountains-mount-wheeler-taos-mountain-new-mexico-land-of-enchantment-silvio-ligutti.jpg,new mexico,yes,1.0,False,united states
00009.jsonl.gz-11915702,Five mountain goats moved across Van Trump Park on the Southwest side of Mt. Rainier on this late October day. (G. Thomas Bancroft),http://www.photoshelter.com/img-get/I0000p._xKjd1TFk/s/900/600/Mountain-Goats-Van-Trump-Creek-Mt-Rainier-Wilderness-4851.jpg,united states,yes,1.0,False,united states
00064.jsonl.gz-1199500,Rocky Mountain National Park Wilderness,http://www.thearmchairexplorer.com/common/rmnp062.jpg,united states,yes,1.0,False,united states
00066.jsonl.gz-14954353,Magic Above Rocky Mountain National Park Weekender Tote Bag,https://render.fineartamerica.com/images/rendered/medium/flat/weekender-tote-bag/images/artworkimages/medium/2/magic-above-rocky-mountain-national-park-gary-kochel.jpg?&targetx=-379&targety=0%E2%84%91width=1538%E2%84%91height=506&modelwidth=779&modelheight=506&backgroundcolor=030302%E2%88%A8ientation=0%E2%88%8Fucttype=totebagweekender-24-16-white,united states,yes,1.0,False,united states
00013.jsonl.gz-16135793,"The view of Moat Mountain from Cathedral Ledge in Echo Lake State Park in North Conway, New Hampshire. White Mountains.",https://m.psecn.photoshelter.com/img-get2/I0000Ju6XkP87XLo/fill=250x250/fit=/I0000Ju6XkP87XLo.jpg,new hampshire,yes,1.0,False,united states
00013.jsonl.gz-16135793,"The view of Moat Mountain from Cathedral Ledge in Echo Lake State Park in North Conway, New Hampshire. White Mountains.",https://m.psecn.photoshelter.com/img-get2/I0000Ju6XkP87XLo/fill=250x250/fit=/I0000Ju6XkP87XLo.jpg,new hampshire,yes,1.0,False,united states
00013.jsonl.gz-16135793,"The view of Moat Mountain from Cathedral Ledge in Echo Lake State Park in North Conway, New Hampshire. White Mountains.",https://m.psecn.photoshelter.com/img-get2/I0000Ju6XkP87XLo/fill=250x250/fit=/I0000Ju6XkP87XLo.jpg,new hampshire,yes,1.0,False,united states
00013.jsonl.gz-16135793,"The view of Moat Mountain from Cathedral Ledge in Echo Lake State Park in North Conway, New Hampshire. White Mountains.",https://m.psecn.photoshelter.com/img-get2/I0000Ju6XkP87XLo/fill=250x250/fit=/I0000Ju6XkP87XLo.jpg,new hampshire,yes,1.0,False,united states
00013.jsonl.gz-8819057,Mountain Reflecting the Lake in Many Glacier  Tote Bag,"https://ctl.s6img.com/society6/img/b_9Xx_VTDGKFEKkLi1B1UJWKwvY/h_264,w_264/bags/large/close/~artwork,iw_5366,ih_3500,fw_3500,fh_3500,fx_-933/s6-0006/asset_16/862089_5027178/~~/mountain-reflecting-the-lake-in-many-glacier-bags.jpg?wait=0&amp;attempt=0",no,no,1.0,False,united states
00001.jsonl.gz-15886457,"Seeing the pictures from this mountain elopement just got me even more excited for my Estes Park Wedding this winter! | Mountain elopement photos by adventure wedding photographer, Maddie Mae.",https://images.squarespace-cdn.com/content/53a74098e4b0f3bbc3aa902b/1471395062716-FZQN9MRC6EZVN0NWOEL3/RMNP-elopement-RMNP-wedding-colorado-wedding-photographer-colorado-elopement-photographer-mountain-wedding-mountain-elopement-sunrise-wedding-sunrise-elopement-hiking-wedding-photography-trail-ridge-road-rocky-mountain-national-park-wedding-photographer-maddie-mae-maddie-mae-photo-rocky-mountain-national-park-elopement-photographer-hiking-elopement-photos-outdoor-wedding-photographer-destination-wedding-photographer-destination-elopement-photographer-maddie-mae-photography-mountain-top-wedding-high-alpine-wedding-high-alpine-elopement-tundra-wedding-romantic-wedding-poses-cream-wedding-dress?format=1000w&content-type=image%2Fjpeg,united states,yes,1.0,False,united states
00079.jsonl.gz-8683486,"Saddle Mountain, Saddle Mountain (Clatsop County, Oregon)",https://www.mountain-forecast.com/system/images/16346/thumb_gallery/Saddle-Mountain-Clatsop-County-Oregon.jpg,oregon,yes,1.0,False,united states
00079.jsonl.gz-15267854,Scene from Rocky Mountain National Park royalty free stock photo,https://thumbs.dreamstime.com/t/beautiful-picture-mountains-rocky-mountain-national-park-scene-rocky-mountain-national-park-132003755.jpg,united states,yes,1.0,False,united states
00009.jsonl.gz-12734640,Mountain View Meat Company,https://vhx.imgix.net/omg6/assets/51b742d2-5fb8-4a57-a119-f1112ba63ff7-18e19487.jpg?auto=format%2Ccompress&fit=crop&h=360&q=70&w=640,no,no,1.0,False,united states
00009.jsonl.gz-12734640,Mountain View Meat Company,https://vhx.imgix.net/omg6/assets/51b742d2-5fb8-4a57-a119-f1112ba63ff7-18e19487.jpg?auto=format%2Ccompress&fit=crop&h=360&q=70&w=640,no,no,1.0,False,united states
00005.jsonl.gz-13159347,Cody Wyoming geology travel field trip folding anticline great unconformity Heart Mountain detachment Yellowstone Absaroka volcanic copyright RocDocTravel.com,https://1.bp.blogspot.com/-Bo5dm4msYlM/VwfnJlMIg5I/AAAAAAAACOQ/YkQ3OpgmZzI7L4_b3YeU7l0s3DrzqfQOg/s1600/DSCN8861.JPG,wyoming,yes,1.0,False,united states
00019.jsonl.gz-187878,Frederic Edwin Church  - paintings - View of Newport Mountain Mount Desert,https://www.oel-bild.de/Bilder/9220S.jpg,united states,yes,1.0,False,united states
00074.jsonl.gz-11754620,Colorado Rocky Mountain Country Sunset Wood Print by James BO  Insogna,https://render.fineartamerica.com/images/rendered/search/wood-print/images/artworkimages/medium/1/colorado-rocky-mountain-country-sunset-james-bo-insogna.jpg,united states,yes,1.0,False,united states
00003.jsonl.gz-17511210,"Mountain Lakes, NJ | Retro, Vintage Style New Jersey Pride",https://cdn.shopify.com/s/files/1/1378/0599/products/vin_mountainlakesnj_thumb_2a58f6d4-f21a-4e3a-ae0c-664329d17448_1024x1024.png?v=1478243719,nj,no,1.0,False,united states
00021.jsonl.gz-14340657,Big Bend Texas From The Chisos Mountain Lodge Bath Towel,https://render.fineartamerica.com/images/rendered/search/flat/bath-towel/images-medium-5/big-bend-texas-from-the-chisos-mountain-lodge-gary-grayson.jpg?&targetx=0&targety=-117&imagewidth=952&imageheight=710&modelwidth=952&modelheight=476&backgroundcolor=81BCCF&orientation=1&producttype=bathtowel-32-64,texas,yes,1.0,False,united states
00020.jsonl.gz-24782,Big Bend Texas From The Chisos Mountain Lodge Throw Pillow,https://render.fineartamerica.com/images/rendered/search/throw-pillow/images-medium-5/big-bend-texas-from-the-chisos-mountain-lodge-gary-grayson.jpg,texas,no,1.0,False,united states
00023.jsonl.gz-5918144,Mazatlan Mountain Biking,https://www.mazatlantours.org/images/MountainBiking/web/mb.jpg,mexico,yes,1.0,False,mexico
00071.jsonl.gz-2897428,Palomar Mountain,https://4.bp.blogspot.com/-rMeislQRyr4/VTWxFt8-jxI/AAAAAAAABt4/LYdve1Eo_X4/s1600/Palomar%2Bview.jpg,united states,yes,1.0,False,mexico
00006.jsonl.gz-3623556,"Hundreds of Mexican cowboys snake along the road up Cubilete Mountain on the final leg of the annual Cabalgata de Cristo Rey pilgrimage January 5, 2017 in Silao, Guanajuato, Mexico. Thousands of Mexican cowboys and horse take part in the three-day ride to the mountaintop shrine of Cristo Rey.",https://m.psecn.photoshelter.com/img-get2/I0000ad2tY6Il4Fs/fill=/fit=180x180/I0000ad2tY6Il4Fs.jpg,mexico,yes,1.0,False,mexico
00006.jsonl.gz-3623556,"Hundreds of Mexican cowboys snake along the road up Cubilete Mountain on the final leg of the annual Cabalgata de Cristo Rey pilgrimage January 5, 2017 in Silao, Guanajuato, Mexico. Thousands of Mexican cowboys and horse take part in the three-day ride to the mountaintop shrine of Cristo Rey.",https://m.psecn.photoshelter.com/img-get2/I0000ad2tY6Il4Fs/fill=/fit=180x180/I0000ad2tY6Il4Fs.jpg,mexico,yes,1.0,False,mexico
00006.jsonl.gz-3623556,"Hundreds of Mexican cowboys snake along the road up Cubilete Mountain on the final leg of the annual Cabalgata de Cristo Rey pilgrimage January 5, 2017 in Silao, Guanajuato, Mexico. Thousands of Mexican cowboys and horse take part in the three-day ride to the mountaintop shrine of Cristo Rey.",https://m.psecn.photoshelter.com/img-get2/I0000ad2tY6Il4Fs/fill=/fit=180x180/I0000ad2tY6Il4Fs.jpg,mexico,yes,1.0,False,mexico
00071.jsonl.gz-15240773,"Photo of people on guided rock mountain adventure in Copper Canyon, Mexico",https://bhtpcdn2.azureedge.net/cache/e/7/8/7/7/f/e7877f0fd3745486dae2bfde070a25e05c996709.jpg,mexico,yes,1.0,False,mexico
00076.jsonl.gz-12675570,"Monte Alban, Oaxaca, Mexico, South America : [Biggest ruins of ancient Zapotec city at the top of the mountain, UNES stock photos",https://thumbs.dreamstime.com/b/monte-alban-oaxaca-mexico-south-america-january-biggest-ruins-ancient-zapotec-city-top-mountain-unesco-111756503.jpg,mexico,no,1.0,False,mexico
00021.jsonl.gz-7824640,Antique MEXICAN IMPRESSIONIST OIL PAINTING MOUNTAIN WITH WALKING COUPLE -SIGNED,https://pairantiquesigned.com/img/Antique-MEXICAN-IMPRESSIONIST-OIL-PAINTING-MOUNTAIN-WITH-WALKING-COUPLE-SIGNED-02-qgl.jpg,mexico,yes,1.0,False,mexico
00021.jsonl.gz-7824640,Antique MEXICAN IMPRESSIONIST OIL PAINTING MOUNTAIN WITH WALKING COUPLE -SIGNED,https://pairantiquesigned.com/img/Antique-MEXICAN-IMPRESSIONIST-OIL-PAINTING-MOUNTAIN-WITH-WALKING-COUPLE-SIGNED-02-qgl.jpg,mexico,yes,1.0,False,mexico
00006.jsonl.gz-9641990,Baja California (scroll panorama) Mineral water from a mountain spring near Guadalupe Peak pours in the emerald pool cold spring in this secluded desert Canyon.,https://photos.smugmug.com/Landscapes/Baja-California-photo/i-fsPCjfV/0/M/Guadalupe_Canyon_Waterfall_Monsoon_Vertical%20D%20Ipad%202-M.jpg,mexico,yes,1.0,False,mexico
00015.jsonl.gz-1622143,"Las Siete Luminarias, a lush green mountain, with a white, barren crater. It looks like snow in the crater, but it isn't. It's kind of sandy clay. It is one of the awesome places in Mexico you can visit!",https://i2.wp.com/blissmersion.com/wp-content/uploads/2017/10/IMG_6416-1024x768.jpg?resize=620%2C465,mexico,yes,1.0,False,mexico
00067.jsonl.gz-13211469,Cerro De La Silla Mountain In Monterrey City,https://static1.bigstockphoto.com/thumbs/5/3/1/large2/135862520.jpg,mexico,yes,1.0,False,mexico
00017.jsonl.gz-15495721,Boats at Marina with Mountain in Background Cabo San Lucas Mexico - Stock Photo,https://l450v.alamy.com/450v/fwf87m/boats-at-marina-with-mountain-in-background-cabo-san-lucas-mexico-fwf87m.jpg,mexico,yes,1.0,False,mexico
00017.jsonl.gz-8244519,"Mexican cowboys process to the Cristo Rey shrine on top Cubilete Mountain at the end of the annual Cabalgata de Cristo Rey pilgrimage January 6, 2017 in Guanajuato, Mexico. Thousands of Mexican cowboys take part in the three-day ride to the mountaintop shrine of Cristo Rey.",https://m.psecn.photoshelter.com/img-get2/I0000Y_kH.TC.XuE/fit=180x180/fill=/g=G0000y5OLFkx87ME/I0000Y_kH.TC.XuE.jpg,mexico,yes,1.0,False,mexico
00075.jsonl.gz-15582974,"Iztaccihuatl from Sacramonte, mountain late 19th century",http://www.thephotosite.com/images/medium/landscape/tp00212_MED.jpg,mexico,yes,1.0,False,mexico
00010.jsonl.gz-615343,A view of Popocatepetl Volcano Mountain Behind Mexico City.,https://static3.bigstockphoto.com/thumbs/2/0/1/large2/102144185.jpg,mexico,yes,1.0,False,mexico
00010.jsonl.gz-6246675,View of Mexico City and Volcano Mountain,https://t1.ftcdn.net/jpg/00/36/49/34/110_F_36493428_wAWQNUg2ohTckWRTXayxq44dIrY73wTp.jpg,mexico,yes,1.0,False,mexico
00010.jsonl.gz-5405258,"Planting potatoes in Mexico Agriculture Nature Growth Green Color Field Farm Landscape Beauty In Nature Rural Scene Outdoors Tranquility Scenics Day Sky Plant Mountain No People No Filter No Filter, No Edit, Just Photography",https://cdn4.eyeem.com/thumb/7c13b7a7e09c20f9f8372aedd58e256503f41412-1500512373217/w/700,mexico,yes,1.0,False,mexico
00083.jsonl.gz-15578010,"Mexico mountain highway cable-stayed bridge, Mexico City - Acapulco road. Stock Footage",https://d3thflcq1yqzn0.cloudfront.net/050547414_iconm.jpeg,mexico,yes,1.0,False,mexico
00083.jsonl.gz-15578010,"Mexico mountain highway cable-stayed bridge, Mexico City - Acapulco road. Stock Footage",https://d3thflcq1yqzn0.cloudfront.net/050547414_iconm.jpeg,mexico,yes,1.0,False,mexico
00015.jsonl.gz-7304082,"A Winding Road,Wild Mexican Sunflowers ,Maxican daisy field of wild sunflowers and Pine Tree on the Mountain Stock Photo",https://us.123rf.com/450wm/sorawich/sorawich1307/sorawich130700005/20917271-a-winding-road-wild-mexican-sunflowers-maxican-daisy-field-of-wild-sunflowers-and-pine-tree-on-the-m.jpg?ver=6,mexico,yes,1.0,False,mexico
00004.jsonl.gz-3326706,"Mexican Woman, Ultra Marathoner and Goat Herder Wins 50Km Mountain Race in Sandals: Leaves 500 Others in Her Wake",https://www.footankleinstitute.com/blog/wp-content/uploads/2017/06/93f84b01-949e-44a0-a5ee-c1a5b3dc97f7.jpg,mexico,yes,1.0,False,mexico
00078.jsonl.gz-4876556,The Mexican astronomical observatory sits atop a high forested mountain on the Baja Peninsula.,https://mjfimages.files.wordpress.com/2012/12/mg_8861.jpg?w=1000,mexico,yes,1.0,False,mexico
00089.jsonl.gz-794537,Leyiyi 8x6ft Photography Background Mexico Cactus Backdrop Western Life Desert Plant Saguaro Dry Sand Grunge Bush Mountain Poor Rural Cowboy American Travel Photo Portrait Vinyl Studio Video Prop,https://images-na.ssl-images-amazon.com/images/I/81yhx9tYylL._AC_SL1132_.jpg,mexico,no,1.0,False,mexico
00082.jsonl.gz-11081815,The Ajusco Mountain is Seen Behind Mexico City,https://imgc.artprintimages.com/img/print/the-ajusco-mountain-is-seen-behind-mexico-city_u-l-pxy7yz0.jpg?src=gp&w=300&h=300,mexico,yes,1.0,False,mexico
00015.jsonl.gz-7051182,Amazing aerial view drone shot of beautiful mountain seashore with tropical sea Turquoise water in summer season Location around Phuket island Concept travel and tour background and travel website 76456635,https://en.pimg.jp/076/456/635/0/76456635.jpg,thailand,yes,1.0,False,thailand
00084.jsonl.gz-9242927,"Colorful hot air balloons flying over mountain at Dot Inthanon in Chiang Mai, Thailand.",https://image.shutterstock.com/image-photo/colorful-hot-air-balloons-flying-260nw-1033306540.jpg,thailand,yes,1.0,False,thailand
00084.jsonl.gz-9242927,"Colorful hot air balloons flying over mountain at Dot Inthanon in Chiang Mai, Thailand.",https://image.shutterstock.com/image-photo/colorful-hot-air-balloons-flying-260nw-1033306540.jpg,thailand,yes,1.0,False,thailand
00064.jsonl.gz-12942233,"Morning mist cover tree and mountain. In Chiangmai,Thailand Royalty Free Stock Images",https://thumbs.dreamstime.com/t/morning-mist-cover-tree-mountain-chiangmai-thailand-40065039.jpg,thailand,yes,1.0,False,thailand
00077.jsonl.gz-4670111,Sunrise on the high mountain in morning at Huai Nam Dang Nationa Stock Image,https://thumbs.dreamstime.com/t/sunrise-high-mountain-morning-huai-nam-dang-nationa-beautiful-national-park-thailand-47301551.jpg,thailand,yes,1.0,False,thailand
00007.jsonl.gz-5684746,"2 Bedroom Pool villa on Lamai Mountain, Koh Samui - For Sale",https://doctor-property.co.th/wp-content/uploads/2020/01/IMG_5827-1200x900.jpg?v=1578901960,thailand,yes,1.0,False,thailand
00007.jsonl.gz-5684746,"2 Bedroom Pool villa on Lamai Mountain, Koh Samui - For Sale",https://doctor-property.co.th/wp-content/uploads/2020/01/IMG_5827-1200x900.jpg?v=1578901960,thailand,yes,1.0,False,thailand
00014.jsonl.gz-8600706,Heading to mountain boat at ratchapra dam khaosok dam suratthani thailand Royalty Free Stock Photography,https://thumbs.dreamstime.com/m/heading-to-mountain-boat-ratchapra-dam-khaosok-dam-suratthani-thailand-40278567.jpg,thailand,yes,1.0,False,thailand
00005.jsonl.gz-11947991,"Experience the 4 aspects of Chumphon: View the sea of mist on top of the mountain, pay respect to the province's spiritual anchor and be a part of a local fishing community",https://api.tourismthailand.org/upload/live/content_article/4-6082.png,thailand,yes,1.0,False,thailand
00077.jsonl.gz-18034780,"Hope concept: Celestial mountain landscape and sky sunrise background. Nok Ann cliff, Phu Kradueng National Park, Loei, Thailand, Asia",https://image.shutterstock.com/image-photo/hope-concept-celestial-mountain-landscape-260nw-765162751.jpg,thailand,yes,1.0,False,thailand
00013.jsonl.gz-6061841,Top view of the bay in Thailand Water Sea Rock Tranquil Scene Scenics - Nature Rock - Object Nature Tranquility Beauty In Nature Solid Day Land Rock Formation Mountain No People Sky Turquoise Colored Idyllic High Angle View Outdoors Formation Bay Dronephotography Thailand Thailand Beach,https://cdn3.eyeem.com/thumb/56ae43c2ea7c9402f9894ca8537831da6fab316a-1550771742197/w/700,thailand,no,1.0,False,thailand
00001.jsonl.gz-2997922,High Angle View Tropical Sea Seashore And Mountain Located In Phuket Thailand Aerial View Drone Top,https://static2.bigstockphoto.com/2/3/4/large2/432479414.jpg,thailand,yes,1.0,False,thailand
00012.jsonl.gz-11515321,Couples travel nature. Travel relax. Standing natural touch grass on the Mountain at Khao-Kho. Travel honeymoon couple happy and enjoying a beautiful nature. travel Thailand,https://images.assetsdelivery.com/compings_v2/last19/last191911/last19191100043.jpg,thailand,yes,1.0,False,thailand
00083.jsonl.gz-15901552,"Chiang Mai mountain top view, November. This is merely standard afternoon heat haze.",https://cache.travelfish.org/blogs/chiangmai/wp-content/uploads/2012/03/DSC_0022.jpg,thailand,no,1.0,False,thailand
00022.jsonl.gz-6187147,Villa Baan Santisuk Mountain View,https://www.villabaansantisuk.com/wp-content/uploads/2018/07/Villa-4186-Baan-Santisuk-51-1-1024x683.jpg,thailand,yes,1.0,False,thailand
00004.jsonl.gz-432016,"A view from the top of the pagoda, golden buddha statue with rice fields and mountain, Wat Tham Sua(Tiger Cave Temple), Tha Moung, Kanchanburi, Thailand",https://static1.bigstockphoto.com/1/6/9/large2/96167636.jpg,thailand,yes,1.0,False,thailand
00004.jsonl.gz-432016,"A view from the top of the pagoda, golden buddha statue with rice fields and mountain, Wat Tham Sua(Tiger Cave Temple), Tha Moung, Kanchanburi, Thailand",https://static1.bigstockphoto.com/1/6/9/large2/96167636.jpg,thailand,yes,1.0,False,thailand
00015.jsonl.gz-12617661,"Big Colorful fireworks over the city (Annual Fair at Phra Nakhon Kiri, Phetchaburi, Thailand). Fireworks on the night sky with temples on the mountain.",https://image.shutterstock.com/image-photo/big-colorful-fireworks-over-city-260nw-1319099645.jpg,thailand,yes,1.0,False,thailand
00078.jsonl.gz-12963483,"View Of The Village, House On The Mountain And Clear Skies At Ban Cha Bo In Mae Hong Son Province, T",https://static1.bigstockphoto.com/9/7/3/large2/379389880.jpg,thailand,yes,1.0,False,thailand
00008.jsonl.gz-4798603,Beauty In Nature Blossom Blue Blue Sky Flora Forest Green Color Growth Hill Landscape Landscapes Maehongson Mexican Mountain Nature Outdoors Plant Scenics Sky Sunflower Thailand Tranquil Scene Tranquility Tree Yellow The Great Outdoors EyeEmNewHere The Great Outdoors EyeEmNewHere,https://cdn.eyeem.com/thumb/eae61e8a8051e153b464c9ca48cba2c052924b9b-1497405304114/w/1280?watermark=false,thailand,yes,1.0,False,thailand
00006.jsonl.gz-7518824,"Fishing village against limestone mountain, Thailand photo",https://us.123rf.com/450wm/boonsom/boonsom1210/boonsom121000015/15566011-fishing-village-against-limestone-mountain-thailand.jpg,thailand,yes,1.0,False,thailand
00085.jsonl.gz-6673599,Sunrise on the mountain in Thailand,https://image.shutterstock.com/image-photo/sunrise-on-mountain-thailand-260nw-196911773.jpg,thailand,yes,1.0,False,thailand
00002.jsonl.gz-7088625,Dam between mountain. This is a dam in a large green lake in surat south of thailand Stock Image,https://thumbs.dreamstime.com/t/dam-mountain-large-green-lake-surat-south-thailand-31009131.jpg,thailand,yes,1.0,False,thailand
00065.jsonl.gz-11279467,Trip To The Highest Mountain Of Pai - Mountain View With Foggy Environment During Sunrise In The Mor,https://static3.bigstockphoto.com/6/7/2/large2/276216178.jpg,india,yes,1.0,False,thailand
00008.jsonl.gz-6635500,Beautiful sunset in promthep cape is a mountain of rock that extends into the sea in Phuket - stock photo,https://thumb1.shutterstock.com/image-photo/stock-photo-beautiful-sunset-in-promthep-cape-is-a-mountain-of-rock-that-extends-into-the-sea-in-phuket-450w-256299268.jpg,thailand,yes,1.0,False,thailand
