id,text,url,llama,entity_presence,svm_1,new,gemini-flash_faiss_country
00084.jsonl.gz-13256393,Bromo Volcano Mountain Royalty Free Stock Images,https://images.stockfreeimages.com/3382/sfi226w/33825149.jpg,indonesia,yes,1.0,False,indonesia
00016.jsonl.gz-8269920,"KAWEH IJEN, INDONESIA: Local miner carrying heavy load of yellow sulfur rocks up mountain side, tourist hiking attraction located inside volcanic crater, spectacular nature.",https://static1.bigstockphoto.com/4/8/1/large2/184305649.jpg,indonesia,no,1.0,False,indonesia
00088.jsonl.gz-306324,14 Mountain Pool Villa Prominent Architect Launches Soori Bali Under New Lifestyle Brand - EAT LOVE SAVOR International luxury lifestyle magazine and bookazines,https://www.eatlovesavor.com/wp-content/uploads/2017/03/14-Mountain-Pool-Villa.jpg,bali,no,1.0,False,indonesia
00078.jsonl.gz-7075275,"Mount Bromo is an active volcano located in East Java, Indonesia. At feet meters) high, the volcano and its smokey sulfuric cloud can easily be seen from a distance. Lombok, Mountain Photography, Travel Photography, Volcano Pictures, Reserva Natural, Mountain Wallpaper, Original Travel, Travel Activities, Fun Activities",https://i.pinimg.com/236x/a3/83/c8/a383c83561b369cdb92176ef3430292c--volcano-explosion-nationale-parken.jpg,indonesia,yes,1.0,False,indonesia
00086.jsonl.gz-13519185,4k Mountain island mirroring in calm Flores Sea while shipping Stock Footage,https://d1hw6n3yxknhky.cloudfront.net/065232027_iconm.jpeg,no,yes,1.0,False,indonesia
00065.jsonl.gz-5080998,Natural portraits of rice fields and mountains in Indonesian rural areas with sunrise and green morning dew in Asia natural beauty of bengkulu utara indonesia with mountain barisan and green nature,https://t3.ftcdn.net/jpg/02/58/66/34/240_F_258663491_CiDuB2sU54Bl3yWHSARHjFJl83Ii9GYC.jpg,indonesia,yes,1.0,False,indonesia
00013.jsonl.gz-11600764,"Layers of mountain ( soft , grain and vintage effect). Breathtaking view of Volcanos at Bromo, consisting of Active Bromo, Mount Batok and Mount Semeru. black and white photography",https://image.shutterstock.com/image-photo/layers-mountain-soft-grain-vintage-260nw-1146180047.jpg,indonesia,yes,1.0,False,indonesia
00002.jsonl.gz-4549252,"ztrojnásobit : Waterfall in green rainforest. Aerial view of triple waterfall Sekumpul in the mountain jungle. Bali,Indonesia. Travel concept. Aerial footage.",https://vidcdn.123rf.com/450nwm/alexpunker/alexpunker1901/alexpunker190102856.jpg,indonesia,yes,1.0,False,indonesia
00065.jsonl.gz-16508727,"Horse rider on desert near Bromo Mountain Java ,Indonesia.",https://static3.bigstockphoto.com/thumbs/8/0/1/large2/108897272.jpg,indonesia,yes,1.0,False,indonesia
00073.jsonl.gz-8376168,"Indonesia, Mountain Golf and The Divine",https://travelinggolfer.net/wp-content/uploads/2013/09/IN1.jpg,indonesia,yes,1.0,False,indonesia
00007.jsonl.gz-6252876,"Boy Looking On Batur Volcano And Agung Mountain View At Morning From Kintamani, Bali, Indonesia",https://static1.bigstockphoto.com/5/2/1/large2/125056703.jpg,indonesia,yes,1.0,False,indonesia
00007.jsonl.gz-6252876,"Boy Looking On Batur Volcano And Agung Mountain View At Morning From Kintamani, Bali, Indonesia",https://static1.bigstockphoto.com/5/2/1/large2/125056703.jpg,indonesia,yes,1.0,False,indonesia
00084.jsonl.gz-12683832,Rinjani Birthday Trip Chapter 1 : The Mountain,https://i0.wp.com/farm1.staticflickr.com/840/26707782917_f2d60d9425_c.jpg?resize=800%2C601&ssl=1,indonesia,yes,1.0,False,indonesia
00084.jsonl.gz-12683832,Rinjani Birthday Trip Chapter 1 : The Mountain,https://i0.wp.com/farm1.staticflickr.com/840/26707782917_f2d60d9425_c.jpg?resize=800%2C601&ssl=1,indonesia,yes,1.0,False,indonesia
00084.jsonl.gz-12683832,Rinjani Birthday Trip Chapter 1 : The Mountain,https://i0.wp.com/farm1.staticflickr.com/840/26707782917_f2d60d9425_c.jpg?resize=800%2C601&ssl=1,indonesia,yes,1.0,False,indonesia
00076.jsonl.gz-15661686,Sekumpul Waterfall in Bali: View from the bottom of the mountain,https://lifeofdoing.com/wp-content/uploads/2018/08/Sekumpul-Waterfall-Bali-Indonesia-View-From-Below.jpg,indonesia,yes,1.0,False,indonesia
00011.jsonl.gz-5808354,"Debris from the Mount Karangetang volcano lies on the shoulder of the mountain in Siau, part of Indonesia's Sulawesi island chain, in this July 27, 2006 file photo.",https://a57.foxnews.com/a57.foxnews.com/static.foxnews.com/foxnews.com/content/uploads/2018/09/640/320/1862/1048/Indonesia-Volcano-Eruption.jpg?ve=1&tl=1?ve=1&tl=1,indonesia,yes,1.0,False,indonesia
00087.jsonl.gz-2910547,"Lone figure in beachside pagoda, with Bali's sacred mountain, Gunung Agung, in background, viewed from Sanur Beach at sunrise. Sanur, Bali, Indonesia.",https://m.psecn.photoshelter.com/img-get2/I0000YgvYFCTHXH0/fit=180x180/fill=/g=G0000QvUAyp02Qn4/I0000YgvYFCTHXH0.jpg,indonesia,yes,1.0,False,indonesia
00085.jsonl.gz-11529738,Bromo Mountain natural attractions,https://4.bp.blogspot.com/-tnEdFSYNt4Y/WR7AkMuKJWI/AAAAAAAAAaU/2olrq6wV0V4yk8SFJLC0dsfjhutwNtNswCLcB/s1600/asiattractions-bromo-mointain.jpg,indonesia,yes,1.0,False,indonesia
00003.jsonl.gz-11108031,"View from Mount Penanjakan, Bromo-Tengger-Semeru NP, Java, Indonesia (JH_1982) Tags: mount penanjakan pananjakan cemoro lawang view aussicht king kong hill valley mountain mountains landscape nature scenery scenic gunung bromo tengger semeru taman nasional crater krater np national park pn parque nacional nationalpark bromotenggersemeru бромо тенгер семеру 布羅莫火山 ブロモ山 브로모산 fields agriculture java jawa 爪哇岛 ジャワ島 자와섬 ява indonesia indonesien indonésie 印度尼西亚 インドネシア 인도네시아 индонезия",https://farm1.static.flickr.com/876/28132168167_6f7be33887_m.jpg,indonesia,yes,1.0,False,indonesia
00086.jsonl.gz-8288206,"My beloved son's @merbabu peaks, the background is merapi mountain, Indonesia, May 29th, 2015",https://i.pinimg.com/736x/cc/b3/7d/ccb37deea904d0f3c8fdd7d87babc549.jpg,indonesia,yes,1.0,False,indonesia
00086.jsonl.gz-8288206,"My beloved son's @merbabu peaks, the background is merapi mountain, Indonesia, May 29th, 2015",https://i.pinimg.com/736x/cc/b3/7d/ccb37deea904d0f3c8fdd7d87babc549.jpg,indonesia,yes,1.0,False,indonesia
00018.jsonl.gz-1650205,Mountain Bromo at East Java Indonesia. This active volcano is one of the popular destination in Indonesia,https://static3.bigstockphoto.com/9/0/2/large2/209007802.jpg,indonesia,yes,1.0,False,indonesia
00018.jsonl.gz-1650205,Mountain Bromo at East Java Indonesia. This active volcano is one of the popular destination in Indonesia,https://static3.bigstockphoto.com/9/0/2/large2/209007802.jpg,indonesia,yes,1.0,False,indonesia
00018.jsonl.gz-1650205,Mountain Bromo at East Java Indonesia. This active volcano is one of the popular destination in Indonesia,https://static3.bigstockphoto.com/9/0/2/large2/209007802.jpg,indonesia,yes,1.0,False,indonesia
00003.jsonl.gz-687090,Wasensteiner Alm - idyllic mountain lodge in winter Reklamní fotografie - 11627998,https://us.123rf.com/450wm/tini/tini1112/tini111200379/11627998-wasensteiner-alm-idyllic-mountain-lodge-in-winter.jpg?ver=6,austria,yes,1.0,False,austria
00085.jsonl.gz-4437952,"Snow Mountain, watercolor landscape, mountains artwork, snow painting, hand made painting Original watercolor painting by JPWisniewski Watercolor Landscape, Watercolor Paintings, Original Paintings, Painting Snow, How To Make Paint, Snow Mountain, Alps, Mountains, The Originals",https://i.pinimg.com/236x/d4/2c/5a/d42c5a6dafd9659ccacca5272dffbe36.jpg,no,yes,1.0,False,austria
00016.jsonl.gz-17964361,"Hallstatt, Austria. Hallstatt is a town in Salzkammergut region in Austria, with beautiful mountain/lake view Royalty Free Stock Image",https://thumbs.dreamstime.com/t/hallstatt-austria-town-salzkammergut-region-beautiful-mountain-lake-view-70752096.jpg,austria,yes,1.0,False,austria
00016.jsonl.gz-6961492,Winter mountain elopement in Mayrhofen Austria by Wild Connections Photography couple walk away in the snow with the mountains behind them,https://i1.wp.com/www.wildconnectionsphotography.com/wp-content/uploads/Winter-Mountain-Elopement-In-Mayrhofen-Austria-by-Wild-Connections-Photography.jpg?fit=840%2C561&amp;ssl=1,austria,yes,1.0,False,austria
00016.jsonl.gz-6961492,Winter mountain elopement in Mayrhofen Austria by Wild Connections Photography couple walk away in the snow with the mountains behind them,https://i1.wp.com/www.wildconnectionsphotography.com/wp-content/uploads/Winter-Mountain-Elopement-In-Mayrhofen-Austria-by-Wild-Connections-Photography.jpg?fit=840%2C561&amp;ssl=1,austria,yes,1.0,False,austria
00016.jsonl.gz-6961492,Winter mountain elopement in Mayrhofen Austria by Wild Connections Photography couple walk away in the snow with the mountains behind them,https://i1.wp.com/www.wildconnectionsphotography.com/wp-content/uploads/Winter-Mountain-Elopement-In-Mayrhofen-Austria-by-Wild-Connections-Photography.jpg?fit=840%2C561&amp;ssl=1,austria,yes,1.0,False,austria
00084.jsonl.gz-7645385,"Alpine hut Sajathutte and mountain Rote Saule in the Alps, Austria",https://st2.depositphotos.com/3768603/9339/i/170/depositphotos_93391160-stock-photo-alpine-hut-sajathutte-and-mountain.jpg,austria,yes,1.0,False,austria
00084.jsonl.gz-7645385,"Alpine hut Sajathutte and mountain Rote Saule in the Alps, Austria",https://st2.depositphotos.com/3768603/9339/i/170/depositphotos_93391160-stock-photo-alpine-hut-sajathutte-and-mountain.jpg,austria,yes,1.0,False,austria
00001.jsonl.gz-11603974,"View of the mountain Kitzsteinhorn in winter with trees in the foreground. View from Keilberg, Schmittenhöhe, Zell am See, Salzburger Land, Austria. Stock Photo",https://c8.alamy.com/comp/2AARGHY/view-of-the-mountain-kitzsteinhorn-in-winter-with-trees-in-the-foreground-view-from-keilberg-schmittenhhe-zell-am-see-salzburger-land-austria-2AARGHY.jpg,austria,yes,1.0,False,austria
00082.jsonl.gz-16409694,The Grossglockner High Alpine Road (in German Großglockner-Hochalpenstraße)  is the highest surfaced mountain pass road in Austria. Summer with  blue skyes green mountains and street for wallpaper.,https://image.shutterstock.com/image-photo/grossglockner-high-alpine-road-in-260nw-1145088968.jpg,austria,yes,1.0,False,austria
00010.jsonl.gz-15766826,Backpacking Checklist #hikingadventures  #mountain  #forest  #outdoor  #climbing  #trail  #scenery  #alps  #thegreatoutdoors  #mountainlife  #hiking  #backpacking,https://i.pinimg.com/originals/4c/5c/65/4c5c65a4985bdc03e70af1dfa5e7bc6e.jpg,switzerland,yes,1.0,False,austria
00003.jsonl.gz-16043690,"Lake Traun with Mountain Sleeping Greek, 1907 Giclee Print by Richard Gerstl",http://cache2.allpostersimages.com/p/MED/88/8876/64DP300Z/posters/richard-gerstl-lake-traun-with-mountain-sleeping-greek-1907.jpg,austria,yes,1.0,False,austria
00013.jsonl.gz-1405247,"Mountain landscape panoramic view with blue sky Gorgeous winter sunset in mountains, Alps. Colorful outdoor scene, Christmas. Mountain landscape panoramic view stock photo",https://thumbs.dreamstime.com/t/mountain-landscape-panoramic-view-blue-sky-gorgeous-winter-sunset-alps-mountains-colorful-outdoor-scene-happy-new-year-141298160.jpg,austria,yes,1.0,False,austria
00013.jsonl.gz-1405247,"Mountain landscape panoramic view with blue sky Gorgeous winter sunset in mountains, Alps. Colorful outdoor scene, Christmas. Mountain landscape panoramic view stock photo",https://thumbs.dreamstime.com/t/mountain-landscape-panoramic-view-blue-sky-gorgeous-winter-sunset-alps-mountains-colorful-outdoor-scene-happy-new-year-141298160.jpg,austria,yes,1.0,False,austria
00085.jsonl.gz-13799862,House with Mountain View   Landscape Photography Alps   Print Art Sheer Curtain,"https://ctl.s6img.com/society6/img/iFqWr8rNGdbAG8unOEnvuCcxrmM/h_264,w_264/sheer-curtains/50x84/double/shut/~artwork,fw_5300,fh_9864,fx_-3798,fy_-17,iw_13860,ih_9900/s6-original-art-uploads/society6/uploads/misc/0a61905f2b60483ea3cfcb76a278cacf/~~/wilder-kaiser-mountain-in-austria-sheer-curtains.jpg?wait=0&attempt=0",austria,yes,1.0,False,austria
00089.jsonl.gz-1595527,"Young hikers: Tabitha, Flora and Celia on their Austrian Alps adventure, which included a six-hour mountain walk",https://i.dailymail.co.uk/i/pix/2015/08/15/11/2B6232F000000578-3199122-image-m-4_1439636327792.jpg,austria,yes,1.0,False,austria
00067.jsonl.gz-7099129,Kandl Spitz Apartment - Mountain Views - Near Zell am See,https://media-cdn.tripadvisor.com/media/vr-splice-l/06/89/e7/32.jpg,austria,yes,1.0,False,austria
00024.jsonl.gz-771407,"On top of the Dachstein mountain, Austria",https://photos.smugmug.com/Trips/Austria/i-ZQ2MdKc/0/e63371fa/Ti/IMG_9852-Ti.jpg,austria,yes,1.0,False,austria
00024.jsonl.gz-771407,"On top of the Dachstein mountain, Austria",https://photos.smugmug.com/Trips/Austria/i-ZQ2MdKc/0/e63371fa/Ti/IMG_9852-Ti.jpg,austria,yes,1.0,False,austria
00073.jsonl.gz-5931656,Wall Mural - mountain at the eng alm in austria,https://t3.ftcdn.net/jpg/04/03/65/30/240_F_403653039_BMzXHhmnEok6BgarN8M8rbMxsZxFVa7X.jpg,austria,yes,1.0,False,austria
00068.jsonl.gz-8200384,Backpacker walking on hiking trail in the mountain. summer adventures on the alps.,https://img.freepik.com/free-photo/backpacker-walking-hiking-trail-mountain-summer-adventures-alps_107467-629.jpg?size=626&ext=jpg,austria,yes,1.0,False,austria
00017.jsonl.gz-11908042,mountain dachstein austria alps wallpapers hd,http://tse4.mm.bing.net/th?id=OIP._XZ1r9Mhd-fYGHa8YkBgAAHaE7&pid=15.1,austria,yes,1.0,False,austria
00019.jsonl.gz-2761745,Schafberg Mountain in Austria,https://www.darekandgosia.com/wp-content/uploads/2019/03/Schafberg-Mountain-in-Austria-370x300.jpg,austria,yes,1.0,False,austria
00019.jsonl.gz-2761745,Schafberg Mountain in Austria,https://www.darekandgosia.com/wp-content/uploads/2019/03/Schafberg-Mountain-in-Austria-370x300.jpg,austria,yes,1.0,False,austria
00080.jsonl.gz-11245419,gosausee reflection Austria Beauty In Nature Cloud - Sky Dachstein Day Gosausee Idyllic Lake Landscape Mountain Mountain Range Nature No People Outdoors Reflection Rock - Object Scenics Sky Standing Water Symmetry Tranquil Scene Tranquility Travel Destinations Water Waterfront,https://cdn1.eyeem.com/thumb/139aa9cfec9d9d0b54dd3c678518c65c10c65145-1492166247805/w/750,austria,yes,1.0,False,austria
00006.jsonl.gz-10613595,"Great Wall on mountain peak,China ancient... Stock Video Footage",https://d1o2pwfline4gu.cloudfront.net/m/t/162/1617529/a-0148.jpg,china,yes,1.0,False,china
00006.jsonl.gz-10613595,"Great Wall on mountain peak,China ancient... Stock Video Footage",https://d1o2pwfline4gu.cloudfront.net/m/t/162/1617529/a-0148.jpg,china,yes,1.0,False,china
00006.jsonl.gz-10613595,"Great Wall on mountain peak,China ancient... Stock Video Footage",https://d1o2pwfline4gu.cloudfront.net/m/t/162/1617529/a-0148.jpg,china,yes,1.0,False,china
00006.jsonl.gz-10613595,"Great Wall on mountain peak,China ancient... Stock Video Footage",https://d1o2pwfline4gu.cloudfront.net/m/t/162/1617529/a-0148.jpg,china,yes,1.0,False,china
00006.jsonl.gz-10613595,"Great Wall on mountain peak,China ancient... Stock Video Footage",https://d1o2pwfline4gu.cloudfront.net/m/t/162/1617529/a-0148.jpg,china,yes,1.0,False,china
00006.jsonl.gz-10613595,"Great Wall on mountain peak,China ancient... Stock Video Footage",https://d1o2pwfline4gu.cloudfront.net/m/t/162/1617529/a-0148.jpg,china,yes,1.0,False,china
00006.jsonl.gz-10613595,"Great Wall on mountain peak,China ancient... Stock Video Footage",https://d1o2pwfline4gu.cloudfront.net/m/t/162/1617529/a-0148.jpg,china,yes,1.0,False,china
00006.jsonl.gz-10613595,"Great Wall on mountain peak,China ancient... Stock Video Footage",https://d1o2pwfline4gu.cloudfront.net/m/t/162/1617529/a-0148.jpg,china,yes,1.0,False,china
00006.jsonl.gz-10613595,"Great Wall on mountain peak,China ancient... Stock Video Footage",https://d1o2pwfline4gu.cloudfront.net/m/t/162/1617529/a-0148.jpg,china,yes,1.0,False,china
00006.jsonl.gz-10613595,"Great Wall on mountain peak,China ancient... Stock Video Footage",https://d1o2pwfline4gu.cloudfront.net/m/t/162/1617529/a-0148.jpg,china,yes,1.0,False,china
00006.jsonl.gz-10613595,"Great Wall on mountain peak,China ancient... Stock Video Footage",https://d1o2pwfline4gu.cloudfront.net/m/t/162/1617529/a-0148.jpg,china,yes,1.0,False,china
00006.jsonl.gz-10613595,"Great Wall on mountain peak,China ancient... Stock Video Footage",https://d1o2pwfline4gu.cloudfront.net/m/t/162/1617529/a-0148.jpg,china,yes,1.0,False,china
00006.jsonl.gz-10613595,"Great Wall on mountain peak,China ancient... Stock Video Footage",https://d1o2pwfline4gu.cloudfront.net/m/t/162/1617529/a-0148.jpg,china,yes,1.0,False,china
00006.jsonl.gz-10613595,"Great Wall on mountain peak,China ancient... Stock Video Footage",https://d1o2pwfline4gu.cloudfront.net/m/t/162/1617529/a-0148.jpg,china,yes,1.0,False,china
00006.jsonl.gz-10613595,"Great Wall on mountain peak,China ancient... Stock Video Footage",https://d1o2pwfline4gu.cloudfront.net/m/t/162/1617529/a-0148.jpg,china,yes,1.0,False,china
00006.jsonl.gz-10613595,"Great Wall on mountain peak,China ancient... Stock Video Footage",https://d1o2pwfline4gu.cloudfront.net/m/t/162/1617529/a-0148.jpg,china,yes,1.0,False,china
00081.jsonl.gz-1115739,Wudang Mountain 45 Mount Wudang and the Meaning of Life,http://outsidecontext.com/wordpress/wp-content/uploads/2013/02/Wudang_Mountain_45.jpg,china,yes,1.0,False,china
00064.jsonl.gz-13612872,Holy Kailas Himalayas Mountain Tibet Yantra.lv Beach Towel,https://render.fineartamerica.com/images/rendered/search/flat/beach-towel/images/artworkimages/medium/1/1-holy-kailas-himalayas-mountain-tibet-yantralv-raimond-klavins.jpg?&targetx=0&targety=-79&imagewidth=952&imageheight=634&modelwidth=952&modelheight=476&backgroundcolor=020202&orientation=1&producttype=beachtowel-32-64,tibet,yes,1.0,False,china
00064.jsonl.gz-13612872,Holy Kailas Himalayas Mountain Tibet Yantra.lv Beach Towel,https://render.fineartamerica.com/images/rendered/search/flat/beach-towel/images/artworkimages/medium/1/1-holy-kailas-himalayas-mountain-tibet-yantralv-raimond-klavins.jpg?&targetx=0&targety=-79&imagewidth=952&imageheight=634&modelwidth=952&modelheight=476&backgroundcolor=020202&orientation=1&producttype=beachtowel-32-64,tibet,yes,1.0,False,china
00070.jsonl.gz-2563031,Somewhere a place for us (Thibaud Saintin) Tags: jiufen taiwan evening view woman meditation meditative loneliness twilight mountain sea dusk pacific ocean,https://farm5.static.flickr.com/4733/39319586712_5cc95b4cd3_t.jpg,taiwan,yes,1.0,False,china
00009.jsonl.gz-213746,CHINESE SCROLL PAINTING OF MOUNTAIN VIEWS WITH CALLIGRAPHY,http://en.image.51bidlive.com/u/p/2201/2200827.jpg,china,yes,1.0,False,china
00009.jsonl.gz-213746,CHINESE SCROLL PAINTING OF MOUNTAIN VIEWS WITH CALLIGRAPHY,http://en.image.51bidlive.com/u/p/2201/2200827.jpg,china,yes,1.0,False,china
00064.jsonl.gz-3918715,The Milky Way sparkles above a butte on Jiaozi Snow Mountain,https://www.gokunming.com/images/blog/cache/12039_350x350c.jpg,china,yes,1.0,False,china
00008.jsonl.gz-869969,SIX PAGES OF CHINESE ALBUM PAINTING OF MOUNTAIN VIEWS,http://en.image.51bidlive.com/u/p/1645/1644416.jpg,china,yes,1.0,False,china
00002.jsonl.gz-15206967,"Guilin, China - July 16, 2018: Long cable car at Yaoshan Mountain. royalty free stock photos",https://thumbs.dreamstime.com/b/guilin-china-july-long-cable-car-yaoshan-mountain-n-vicinity-there-many-picturesque-places-one-which-known-140140908.jpg,china,yes,1.0,False,china
00077.jsonl.gz-1090938,Mountain and cave dwellings in Vaucluse,https://acottageinfrance.com/wp-content/uploads/2018/04/Fontaine-de-Vaucluse-38-560x373.jpg,france,yes,1.0,False,france
00008.jsonl.gz-17196143,Beautiful view of Alsace mountain and hill landscape in autumn by sunny weather. Nature of France in fall.,https://static1.bigstockphoto.com/thumbs/0/4/1/large2/140306366.jpg,france,yes,1.0,False,france
00008.jsonl.gz-11931209,"The turn of mountain road on south of France, Vaucluse",https://t1.ftcdn.net/jpg/00/78/23/50/240_F_78235001_kbqKdFiKgfrBBueHOT3F2rQhlmQskSvL.jpg,france,yes,1.0,False,france
00076.jsonl.gz-3992922,Holiday in mountain resort 3 room apartment 6 people (2) - Chalet Emeraude - Val Thorens,https://docs.montagne-vacances.com/photo/medium/chalet-emeraude-472616.jpg,france,yes,1.0,False,france
00076.jsonl.gz-3992922,Holiday in mountain resort 3 room apartment 6 people (2) - Chalet Emeraude - Val Thorens,https://docs.montagne-vacances.com/photo/medium/chalet-emeraude-472616.jpg,france,yes,1.0,False,france
00076.jsonl.gz-3992922,Holiday in mountain resort 3 room apartment 6 people (2) - Chalet Emeraude - Val Thorens,https://docs.montagne-vacances.com/photo/medium/chalet-emeraude-472616.jpg,france,yes,1.0,False,france
00004.jsonl.gz-4696015,istock Small chapel of Notre Dame de l'Etoile on Dent du Chat mountain near Bourget lake in Savoie in french Alps mountains 1225833236,https://media.istockphoto.com/photos/small-chapel-of-notre-dame-de-letoile-on-dent-du-chat-mountain-near-picture-id1225833236?b=1&k=6&m=1225833236&s=170667a&h=Z3OVLRYn3_TE5FjLaOuXIyRpknRqhqLjEVqFmQGxlzo=,france,yes,1.0,False,france
00013.jsonl.gz-17625238,Mountain Kings: Agony and Euphoria on the Iconic Peaks of the Tour De France,"http://ecx.images-amazon.com/images/I/61T0hBiC04L._SL160_PIsitb-sticker-arrow-dp,TopRight,12,-18_SH30_OU01_AA160_.jpg",france,yes,1.0,False,france
00001.jsonl.gz-16838775,"Original watercolor painting, landscape, mountain, French Alps",https://img1.etsystatic.com/170/0/14218791/il_340x270.1168438939_p0n2.jpg,france,yes,1.0,False,france
00004.jsonl.gz-17501783,Midi d'Ossau (Mimadeo) Tags: mountain copyspace landscape pyrenees midi nature blue sky fog morning pirineos france ossau summer spring travel peak background outdoors high view beautiful nobody europe top scenic day empty sunny clouds bright vibrant color horizon scenery wallpaper backgrounds,https://farm1.static.flickr.com/783/27398797788_ac37bfcd99_m.jpg,france,yes,1.0,False,france
