id,text,url,llama,entity_presence,svm_1,new,gemini-flash_faiss_country
00000.jsonl.gz-3923980,"Chalet with 6 rooms in alpe d'huez, with wonderful mountain view and wifi",https://media-cdn.tripadvisor.com/media/vr-splice-l/05/34/a4/db.jpg,france,yes,1.0,False,france
00077.jsonl.gz-9633577,Mountain Ridge In The Pyrenees At Boussenac,https://static2.bigstockphoto.com/thumbs/1/7/8/large2/87119831.jpg,france,yes,1.0,False,france
00065.jsonl.gz-3823358,Holiday in mountain resort 2 room apartment 4 people (4) - Le Mummery - Chamonix - Accommodation,https://docs.montagne-vacances.com/photo/medium/le-mummery-2-room-apartment-4-people-4--504014.jpg,france,yes,1.0,False,france
00079.jsonl.gz-3661354,St. Martin Mountain Bike Adventure,http://media.royalcaribbean.com/content/royal/en_US/images/shore_ex/caribbean/SM_Philipsburg_St_Maarten/body_thumbnail/SM57_1_147.jpg,"st. martin is a country in the caribbean, specifically a constituent country of the kingdom of the netherlands",yes,1.0,False,france
00087.jsonl.gz-17540273,Mountain village Eze french riviera,https://www.cannesestate.se/wp-content/uploads/2018/03/16151736209_17f411b7e3_z-300x200.jpg,france,yes,1.0,False,france
00086.jsonl.gz-11870743,Holiday in mountain resort 2 room apartment 4 people (408) - Les Temples du Soleil Machu - Val Thorens,https://docs.montagne-vacances.com/photo/small/les-temples-du-soleil-machu-232581.jpg,france,yes,1.0,False,france
00008.jsonl.gz-15394854,Lake Passy and Mont Blanc mountain massif summer view. — Stock Photo,http://st.depositphotos.com/1036813/3936/i/110/depositphotos_39364437-Lake-Passy-and-Mont-Blanc-mountain-massif-summer-view..jpg,france,yes,1.0,False,france
00019.jsonl.gz-3082362,The Mountain tops figuring in the Mystery of Rennes-le-Château,https://www.renneslechateau.nl/wp-content/uploads/2007/11/mountains2.jpg,france,yes,1.0,False,france
00015.jsonl.gz-11721490,Aerial view of water running down from the mountain in the Tarentaise Stock Footage,https://images.pond5.com/aerial-view-water-running-down-footage-097013756_iconm.jpeg,france,yes,1.0,False,france
00015.jsonl.gz-11721490,Aerial view of water running down from the mountain in the Tarentaise Stock Footage,https://images.pond5.com/aerial-view-water-running-down-footage-097013756_iconm.jpeg,france,yes,1.0,False,france
00015.jsonl.gz-11721490,Aerial view of water running down from the mountain in the Tarentaise Stock Footage,https://images.pond5.com/aerial-view-water-running-down-footage-097013756_iconm.jpeg,france,yes,1.0,False,france
00007.jsonl.gz-5919460,Stone Ground Greeting Cards - Mountain Church In France Greeting Card by Tesa,http://render.fineartamerica.com/images/rendered/medium/greeting-card/images/artworkimages/medium/1/mountain-church-in-france-tesa.jpg?transparent=0&backgroundcolor=F8F8FB&targetx=-24&targety=0&imagewidth=749&imageheight=500&modelwidth=700&modelheight=500&orientation=0,france,yes,1.0,False,france
00007.jsonl.gz-5919460,Stone Ground Greeting Cards - Mountain Church In France Greeting Card by Tesa,http://render.fineartamerica.com/images/rendered/medium/greeting-card/images/artworkimages/medium/1/mountain-church-in-france-tesa.jpg?transparent=0&backgroundcolor=F8F8FB&targetx=-24&targety=0&imagewidth=749&imageheight=500&modelwidth=700&modelheight=500&orientation=0,france,yes,1.0,False,france
00007.jsonl.gz-7689773,Mountain Village of Megeve — Stock Photo,http://st.depositphotos.com/1022400/2750/i/110/depositphotos_27502351-Mountain-Village-of-Megeve.jpg,france,yes,1.0,False,france
00011.jsonl.gz-17747813,AERIAL France-Mountain Ridges By Maury Stock Footage,https://images.pond5.com/aerial-france-mountain-ridges-maury-footage-051903948_iconm.jpeg,france,yes,1.0,False,france
00065.jsonl.gz-681673,"In this March 2, 2018 photo, a group of tourists ride horses led by an Andean guide to Rainbow Mountain, a ridge of multicolored sediments laid down millions of years ago and pushed up as tectonic plates clashed, in Pitumarca, Peru. (AP Photo/Martin Mejia)",https://images.squarespace-cdn.com/content/v1/57cf18ae6b8f5ba693497e1a/1525277629867-L4K63EGJTABC56JGKYNQ/ke17ZwdGBToddI8pDm48kNOwqwVAeS1K_61uDKVRTKQUqsxRUqqbr1mOJYKfIPR7LoDQ9mXPOjoJoqy81S2I8N_N4V1vUb5AoIIIbLZhVYy7Mythp_T-mtop-vrsUOmeInPi9iDjx9w8K4ZfjXt2dje-I_m140SJL9X8KQW0fMVM2Iol2PuP36oAjIBvm-V7MW9u6oXQZQicHHG1WEE6fg/03.JPG,peru,yes,1.0,False,peru
00080.jsonl.gz-14285824,Highest Tropical Mountain In South America: Climbing Huascaran (7 days),https://media.tacdn.com/media/attractions-splice-spp-674x446/07/36/8a/f4.jpg,peru,yes,1.0,False,peru
00017.jsonl.gz-17652812,"Huayna Picchu, Peru – This m mountain is the magnificent backdrop of Machu Picchu. A road with steps allows you to reach the summit in just one hour. Machu Picchu, Huayna Picchu, Places To Travel, Places To See, Travel Destinations, Travel Around The World, Around The Worlds, Equador, Ushuaia",https://i.pinimg.com/236x/bf/43/5d/bf435d2762a2e8ea39dc69cff9f59676--machu-picchu-peru.jpg,peru,yes,1.0,False,peru
00078.jsonl.gz-7345858,"A woman by her shack on Rainbow Mountain, The Andes, Peru, South America",https://www.robertharding.com/watermark.php?type=preview&im=RM/RH/HORIZONTAL/1218-728,peru,yes,1.0,False,peru
00020.jsonl.gz-1954107,Peru- Andes- Urubamba Valley- Machu Picchu with mountain Huayna Picchu,https://ak.picdn.net/offset/photos/589dcdecba6f6bfc1a4a2ad2/medium/offset_503323.jpg?DFghwDcb,peru,yes,1.0,False,peru
00020.jsonl.gz-8761512,Mountain biking in Peru with the double sunrise at Tres Cruces,https://amazonas-explorer.com/wp-content/uploads/2015/01/bike-to-manu-300x200.jpg,peru,yes,1.0,False,peru
00001.jsonl.gz-6536685,Misti Mountain Landscapes Arequipa Region South Of Peru,https://static2.bigstockphoto.com/0/4/2/large2/240147514.jpg,peru,yes,1.0,False,peru
00075.jsonl.gz-3927603,View over Machu Picchu from Machu Mountain,https://nordicdiaries150205702.files.wordpress.com/2018/10/machupicchu6.jpg,peru,yes,1.0,False,peru
00076.jsonl.gz-16325170,குறள் 29 (Arvind Balaraman) Tags: machu pichhu peru inca travel ruins ancient historic andean architecture cloud america south ruin hike picchu mountain old building city tourism stone forest rock history thirukkural thiruvalluvar neetharperumai kuram12 tamilscripture,https://farm9.static.flickr.com/8120/29669675781_4b1db426bd_t.jpg,peru,yes,1.0,False,peru
00016.jsonl.gz-16698162,"A view from the Inca trail, high in the Peruvian Andes, of a very distant Machu Picchu and the access road winding its way up the mountain from the Urubamba River.",https://i0.wp.com/www.taste2travel.com/wp-content/uploads/2021/05/PE_PG_92-scaled.jpg?fit=730%2C487&ssl=1,peru,yes,1.0,False,peru
00020.jsonl.gz-3782319,"Machu Picchu, Peru. The Ancient Inca City, Located On Peru At The Mountain An Altitude Of 2,450 Mete poster",https://static6.bigstockphoto.com/thumbs/5/7/2/small2/275586076.jpg,peru,yes,1.0,False,peru
00020.jsonl.gz-3782319,"Machu Picchu, Peru. The Ancient Inca City, Located On Peru At The Mountain An Altitude Of 2,450 Mete poster",https://static6.bigstockphoto.com/thumbs/5/7/2/small2/275586076.jpg,peru,yes,1.0,False,peru
00020.jsonl.gz-3782319,"Machu Picchu, Peru. The Ancient Inca City, Located On Peru At The Mountain An Altitude Of 2,450 Mete poster",https://static6.bigstockphoto.com/thumbs/5/7/2/small2/275586076.jpg,peru,yes,1.0,False,peru
00020.jsonl.gz-3782319,"Machu Picchu, Peru. The Ancient Inca City, Located On Peru At The Mountain An Altitude Of 2,450 Mete poster",https://static6.bigstockphoto.com/thumbs/5/7/2/small2/275586076.jpg,peru,yes,1.0,False,peru
00020.jsonl.gz-3782319,"Machu Picchu, Peru. The Ancient Inca City, Located On Peru At The Mountain An Altitude Of 2,450 Mete poster",https://static6.bigstockphoto.com/thumbs/5/7/2/small2/275586076.jpg,peru,yes,1.0,False,peru
00082.jsonl.gz-3748206,Clearing Storm (Machu Picchu) (baddoguy) Tags: longexposure cloud mountain peru southamerica fog river images getty gorge machupicchu clearingstorm,https://farm3.static.flickr.com/2934/13512171824_afd06426b6_m.jpg,peru,yes,1.0,False,peru
00078.jsonl.gz-5503922,Abandoned City of Machu Picchu and Huayna Picchu mountain,https://static1.bigstockphoto.com/thumbs/0/1/7/large2/71040613.jpg,peru,yes,1.0,False,peru
00065.jsonl.gz-4993342,"Ukukus (spiritual leaders representing mythical beings)  descending from glaciers after performing overnight rituals to mountain spirits during Qoyllur Riti festival, Peru",https://s3.amazonaws.com/medias.photodeck.com/29705987-e740-4731-bdd5-9f16f2e317cc/QoyllurRiti2010D379_bigthumb.jpg,peru,no,1.0,False,peru
00065.jsonl.gz-4993342,"Ukukus (spiritual leaders representing mythical beings)  descending from glaciers after performing overnight rituals to mountain spirits during Qoyllur Riti festival, Peru",https://s3.amazonaws.com/medias.photodeck.com/29705987-e740-4731-bdd5-9f16f2e317cc/QoyllurRiti2010D379_bigthumb.jpg,peru,no,1.0,False,peru
00065.jsonl.gz-4993342,"Ukukus (spiritual leaders representing mythical beings)  descending from glaciers after performing overnight rituals to mountain spirits during Qoyllur Riti festival, Peru",https://s3.amazonaws.com/medias.photodeck.com/29705987-e740-4731-bdd5-9f16f2e317cc/QoyllurRiti2010D379_bigthumb.jpg,peru,no,1.0,False,peru
00065.jsonl.gz-4993342,"Ukukus (spiritual leaders representing mythical beings)  descending from glaciers after performing overnight rituals to mountain spirits during Qoyllur Riti festival, Peru",https://s3.amazonaws.com/medias.photodeck.com/29705987-e740-4731-bdd5-9f16f2e317cc/QoyllurRiti2010D379_bigthumb.jpg,peru,no,1.0,False,peru
00065.jsonl.gz-4993342,"Ukukus (spiritual leaders representing mythical beings)  descending from glaciers after performing overnight rituals to mountain spirits during Qoyllur Riti festival, Peru",https://s3.amazonaws.com/medias.photodeck.com/29705987-e740-4731-bdd5-9f16f2e317cc/QoyllurRiti2010D379_bigthumb.jpg,peru,no,1.0,False,peru
00065.jsonl.gz-4993342,"Ukukus (spiritual leaders representing mythical beings)  descending from glaciers after performing overnight rituals to mountain spirits during Qoyllur Riti festival, Peru",https://s3.amazonaws.com/medias.photodeck.com/29705987-e740-4731-bdd5-9f16f2e317cc/QoyllurRiti2010D379_bigthumb.jpg,peru,no,1.0,False,peru
00065.jsonl.gz-4993342,"Ukukus (spiritual leaders representing mythical beings)  descending from glaciers after performing overnight rituals to mountain spirits during Qoyllur Riti festival, Peru",https://s3.amazonaws.com/medias.photodeck.com/29705987-e740-4731-bdd5-9f16f2e317cc/QoyllurRiti2010D379_bigthumb.jpg,peru,no,1.0,False,peru
00065.jsonl.gz-4993342,"Ukukus (spiritual leaders representing mythical beings)  descending from glaciers after performing overnight rituals to mountain spirits during Qoyllur Riti festival, Peru",https://s3.amazonaws.com/medias.photodeck.com/29705987-e740-4731-bdd5-9f16f2e317cc/QoyllurRiti2010D379_bigthumb.jpg,peru,no,1.0,False,peru
00013.jsonl.gz-15646480,"Panorama Of Sella Mountain Range From Sella Pass, Dolomites, Italy",https://static0.bigstockphoto.com/thumbs/7/1/7/small2/71744392.jpg,italy,yes,1.0,False,italy
00013.jsonl.gz-15646480,"Panorama Of Sella Mountain Range From Sella Pass, Dolomites, Italy",https://static0.bigstockphoto.com/thumbs/7/1/7/small2/71744392.jpg,italy,yes,1.0,False,italy
00013.jsonl.gz-15646480,"Panorama Of Sella Mountain Range From Sella Pass, Dolomites, Italy",https://static0.bigstockphoto.com/thumbs/7/1/7/small2/71744392.jpg,italy,yes,1.0,False,italy
00013.jsonl.gz-15646480,"Panorama Of Sella Mountain Range From Sella Pass, Dolomites, Italy",https://static0.bigstockphoto.com/thumbs/7/1/7/small2/71744392.jpg,italy,yes,1.0,False,italy
00001.jsonl.gz-17583747,"Mountain sunrise panorama in Dolomites Passo Giau Wall Mural-Landscapes & Nature,Panoramic-Eazywallz",https://cdn.shopify.com/s/files/1/0230/2984/1992/products/mountain-sunrise-panorama-in-dolomites-passo-giau-wall-mural_620x.jpg?v=1563405787,italy,yes,1.0,False,italy
00001.jsonl.gz-17583747,"Mountain sunrise panorama in Dolomites Passo Giau Wall Mural-Landscapes & Nature,Panoramic-Eazywallz",https://cdn.shopify.com/s/files/1/0230/2984/1992/products/mountain-sunrise-panorama-in-dolomites-passo-giau-wall-mural_620x.jpg?v=1563405787,italy,yes,1.0,False,italy
00083.jsonl.gz-6796698,"Photo of Couple cycling on electric bike, rides mountain trail. Woman and Man riding on bikes in Dolomites mountains landscape. Cycling e-mtb enduro trail track. Outdoor sport activity.",https://image.shutterstock.com/image-photo/couple-cycling-on-electric-bike-260nw-1501091987.jpg,italy,yes,1.0,False,italy
00071.jsonl.gz-11077224,Laminated Poster Italy Mountain Views West Bank Garda Tignale Poster Print 24 X 36,https://i5.walmartimages.com/asr/c0c26473-08d7-4eae-8673-324aad0a9119_1.855ed4aac19fe0d42ece867d423eaf7d.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,italy,yes,1.0,False,italy
00018.jsonl.gz-15962646,"Landscape, Lake Como, Nature, houses over the mountain, Sailing, Italy",http://www.angelbach.com/wp-content/uploads/2017/10/LC-16-973x649-640x480.jpg,italy,yes,1.0,False,italy
00072.jsonl.gz-9423059,Stock Photo: Beautiful mountain Monte Rosa,http://st.depositphotos.com/1307373/2600/i/110/depositphotos_26008949-Beautiful-mountain-Monte-Rosa.jpg,italy,yes,1.0,False,italy
00070.jsonl.gz-4336384,View of Langkofel (Sasso Lungo) from Val Contrin in the Marmolada mountain range in the Dolomites. by Martin Zwick,https://imgc.allpostersimages.com/img/posters/martin-zwick-view-of-langkofel-sasso-lungo-from-val-contrin-in-the-marmolada-mountain-range-in-the-dolomites_u-L-Q1H23250.jpg?src=gp&w=300&h=375,italy,yes,1.0,False,italy
00070.jsonl.gz-4336384,View of Langkofel (Sasso Lungo) from Val Contrin in the Marmolada mountain range in the Dolomites. by Martin Zwick,https://imgc.allpostersimages.com/img/posters/martin-zwick-view-of-langkofel-sasso-lungo-from-val-contrin-in-the-marmolada-mountain-range-in-the-dolomites_u-L-Q1H23250.jpg?src=gp&w=300&h=375,italy,yes,1.0,False,italy
00015.jsonl.gz-14829441,"Hotel Seehaus - Only Adults - Mountain Lake Resort, hotel in Anterselva di Mezzo",https://cf.bstatic.com/xdata/images/hotel/square200/34806864.jpg?k=c687aa089849e6ff051819b1202136970e1244944665bd4775459b70dab817f0&o=,italy,yes,1.0,False,italy
00077.jsonl.gz-7733068,Cross on the top of a mountain aerial view 4K Drone | Croce del Pratomagno Stock Footage,https://images.pond5.com/cross-top-mountain-aerial-view-footage-124175484_iconm.jpeg,italy,yes,1.0,False,italy
00009.jsonl.gz-3252142,"Milan skyline at sunset. Large panoramic view of Milano city, Italy. The mountain range of the Lombardy Alps in the background. Italian landscape.",https://image.shutterstock.com/image-photo/stock-photo-milan-skyline-at-sunset-large-panoramic-view-of-milano-city-italy-the-mountain-range-of-the-250nw-1288384960.jpg,italy,no,1.0,False,italy
00009.jsonl.gz-3252142,"Milan skyline at sunset. Large panoramic view of Milano city, Italy. The mountain range of the Lombardy Alps in the background. Italian landscape.",https://image.shutterstock.com/image-photo/stock-photo-milan-skyline-at-sunset-large-panoramic-view-of-milano-city-italy-the-mountain-range-of-the-250nw-1288384960.jpg,italy,no,1.0,False,italy
00082.jsonl.gz-1527315,"The South Tyrol side of Stelvio Pass (Italian: Passo dello Stelvio), located in Italy, at 2757 m  is the highest mountain pass in the Eastern Alps, and the second highest in the Alps.",https://static3.bigstockphoto.com/3/0/5/large2/50397455.jpg,italy,yes,1.0,False,italy
00074.jsonl.gz-4182627,"HIGH ABOVE, by Claudia Ioan Adventure Real People Snow Mountain Winter Leisure Activity Climbing Sport Outdoors Day Sky Landscape Nature VSCO Monte Rosa Italy",https://cdn.eyeem.com/thumb/963c6005499f73fe86aedb8cb294d47655531f41-1488529410611/w/950,italy,yes,1.0,False,italy
00020.jsonl.gz-13474574,"Dongo, Italien: Mario Calzoni - mid-mountain guide - Founder of Hiking Como Lake",https://media-cdn.tripadvisor.com/media/photo-s/0d/c1/42/5a/mario-calzoni-mid-mountain.jpg,italy,yes,1.0,False,italy
00081.jsonl.gz-10292120,"greetings, sunset, dolomites, reflection, mountain, alpenglow, camera, Hunting the Light, photo",https://www.dave-derbis.de/images/photos/greetings_from_san_martino_di_castrozza_t.jpg,italy,yes,1.0,False,italy
00023.jsonl.gz-296840,Full Screen Fall Wallpaper Landscape Nature Lake Italy Forest Mountain Clouds,https://i0.wp.com/wallup.net/wp-content/uploads/2016/01/235858-landscape-nature-lake-Italy-forest-mountain-clouds-Alps-trees-turquoise-water-green-summer.jpg,italy,yes,1.0,False,italy
00012.jsonl.gz-13074763,Salerno Salerno Italy Salernocity Salerno♡ Salerno Cityscape Water Sea Beach Harbor Mountain Water's Edge City Point Of View Town TOWNSCAPE Seascape,https://cdn5.eyeem.com/thumb/949ed16a891d4dbf9ff95b5e21852477639d5c7b-1523213318231/w/650,italy,yes,1.0,False,italy
00088.jsonl.gz-497585,young attractive brunette female mountain climber in the Dolomites of Italy,http://static.zoonar.de/img/www_repository7/af/f3/98/11_4f6e6ee135f07244d0594e430c411df7.jpg,italy,yes,1.0,False,italy
00074.jsonl.gz-6997939,"Downhill mountain bike race from Mt Plose, South Tyrol, Italy, Europe - Stock Photo",https://l450v.alamy.com/450v/dgp0xj/downhill-mountain-bike-race-from-mt-plose-south-tyrol-italy-europe-dgp0xj.jpg,italy,yes,1.0,False,italy
00082.jsonl.gz-10857377,"Mountain hut at the Drei Zinnen in the Sesto Dolomites, South Tyrol, Italy, Europe;",https://images.robertharding.com/zoom/RM/RH/VERTICAL/1113-107119.jpg,italy,yes,1.0,False,italy
00013.jsonl.gz-7951887,Red Leaves Blue Mountain Canvas Print by Dorothy Walker,https://render.fineartamerica.com/images/rendered/medium/canvas-print/mirror/break/images-medium-5/red-leaves-blue-mountain-dorothy-walker-canvas-print.jpg,no,yes,1.0,False,australia
00065.jsonl.gz-17322418,Cradle mountain,http://whatsdavedoing.com/wp-content/uploads/2011/07/Cradle-mountain.jpg,australia,yes,1.0,False,australia
00065.jsonl.gz-17322418,Cradle mountain,http://whatsdavedoing.com/wp-content/uploads/2011/07/Cradle-mountain.jpg,australia,yes,1.0,False,australia
00065.jsonl.gz-17322418,Cradle mountain,http://whatsdavedoing.com/wp-content/uploads/2011/07/Cradle-mountain.jpg,australia,yes,1.0,False,australia
00003.jsonl.gz-9643359,Cradle Mountain Lake Panoramic Art Print,"https://ctl.s6img.com/society6/img/VmmDgShqJmVUUOZ7LcA4xyHmWvY/h_550,w_550/prints/~artwork/s6-0004/asset_14/372595_5Ki1xWmXKs/~~/cradle-mountain-lake-panoramic-prints.jpg",australia,yes,1.0,False,australia
00088.jsonl.gz-49492,"""The Dove Lake Circuit beneath Cradle Mountain is one of Tasmania's """"60 Great Short Walks"""". At 6km The Dove Lake is great to do with kids.""",https://www.ytravelblog.com/wp-content/uploads/2014/06/walking-cradle-mountain-tasmania-kids-family-travel-australia.png,tasmania,yes,1.0,False,australia
00079.jsonl.gz-16303788,"Cradle Mountain, Cradle Mountain-Lake St Clair National Park, TAS © Jason Charles Hill",https://www.australia.com/content/australia/fr_fr/trips-and-itineraries/hobart-and-surrounds/6-day-journey-through-tasmanias-western-wilds/_jcr_content/mainParsys/imagewithcaption_b6f/LargeImageTile/largeImageSrc.adapt.740.medium.jpg,australia,yes,1.0,False,australia
00079.jsonl.gz-16303788,"Cradle Mountain, Cradle Mountain-Lake St Clair National Park, TAS © Jason Charles Hill",https://www.australia.com/content/australia/fr_fr/trips-and-itineraries/hobart-and-surrounds/6-day-journey-through-tasmanias-western-wilds/_jcr_content/mainParsys/imagewithcaption_b6f/LargeImageTile/largeImageSrc.adapt.740.medium.jpg,australia,yes,1.0,False,australia
00079.jsonl.gz-16303788,"Cradle Mountain, Cradle Mountain-Lake St Clair National Park, TAS © Jason Charles Hill",https://www.australia.com/content/australia/fr_fr/trips-and-itineraries/hobart-and-surrounds/6-day-journey-through-tasmanias-western-wilds/_jcr_content/mainParsys/imagewithcaption_b6f/LargeImageTile/largeImageSrc.adapt.740.medium.jpg,australia,yes,1.0,False,australia
00064.jsonl.gz-11336386,Cradle Mountain,https://www.umfulana.de/img/w1024/11004646.jpg,australia,yes,1.0,False,australia
00064.jsonl.gz-11336386,Cradle Mountain,https://www.umfulana.de/img/w1024/11004646.jpg,australia,yes,1.0,False,australia
00064.jsonl.gz-11336386,Cradle Mountain,https://www.umfulana.de/img/w1024/11004646.jpg,australia,yes,1.0,False,australia
00064.jsonl.gz-11336386,Cradle Mountain,https://www.umfulana.de/img/w1024/11004646.jpg,australia,yes,1.0,False,australia
00064.jsonl.gz-11336386,Cradle Mountain,https://www.umfulana.de/img/w1024/11004646.jpg,australia,yes,1.0,False,australia
00064.jsonl.gz-11336386,Cradle Mountain,https://www.umfulana.de/img/w1024/11004646.jpg,australia,yes,1.0,False,australia
00064.jsonl.gz-11336386,Cradle Mountain,https://www.umfulana.de/img/w1024/11004646.jpg,australia,yes,1.0,False,australia
00064.jsonl.gz-11336386,Cradle Mountain,https://www.umfulana.de/img/w1024/11004646.jpg,australia,yes,1.0,False,australia
00064.jsonl.gz-11336386,Cradle Mountain,https://www.umfulana.de/img/w1024/11004646.jpg,australia,yes,1.0,False,australia
00064.jsonl.gz-11336386,Cradle Mountain,https://www.umfulana.de/img/w1024/11004646.jpg,australia,yes,1.0,False,australia
00064.jsonl.gz-11336386,Cradle Mountain,https://www.umfulana.de/img/w1024/11004646.jpg,australia,yes,1.0,False,australia
00064.jsonl.gz-11336386,Cradle Mountain,https://www.umfulana.de/img/w1024/11004646.jpg,australia,yes,1.0,False,australia
00064.jsonl.gz-11336386,Cradle Mountain,https://www.umfulana.de/img/w1024/11004646.jpg,australia,yes,1.0,False,australia
00064.jsonl.gz-11336386,Cradle Mountain,https://www.umfulana.de/img/w1024/11004646.jpg,australia,yes,1.0,False,australia
00064.jsonl.gz-11336386,Cradle Mountain,https://www.umfulana.de/img/w1024/11004646.jpg,australia,yes,1.0,False,australia
00064.jsonl.gz-11336386,Cradle Mountain,https://www.umfulana.de/img/w1024/11004646.jpg,australia,yes,1.0,False,australia
